Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009000014901161193,10.0,4.1260571168533,7.854281375962026,-1.8274832074995273,-4.110267902301775,0.24125112221020856,5.610267902301775
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.000000014901161,4.1260571168533,7.854281375962026,-1.8288044040241955,-4.1161242426134,0.2408737890311608,5.6161242426134
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.0,4.126057131754461,7.854281375962026,-1.8274821789008135,-4.110263656700642,0.24125131981731693,5.610263656700642
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.0,4.1260571168533,7.854281375962026,-1.828804399686529,-4.116124226179082,0.24087378941408066,5.616124226179082
0.38421052631578945,3800.0,1.0,0.10160001490116119,0.0180270984424545,0.009,10.0,4.1260571168533,7.854281375962026,-1.827482741650351,-4.1102660723393925,0.24125118324806394,5.6102660723393925
0.38421052631578945,3800.0,1.0,0.1016,0.018027113343615692,0.009,10.0,4.1260571168533,7.854281375962026,-1.8288049889443516,-4.116126598483321,0.2408736945649576,5.616126598483321
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009000014901161193,10.0,4.1260571168533,7.854281375962026,-1.8274832074995273,-4.110267902301775,0.24125112221020856,5.610267902301775
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.000000014901161,4.1260571168533,7.854281375962026,-1.8288044040241955,-4.1161242426134,0.2408737890311608,5.6161242426134
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.0,4.126057131754461,7.854281375962026,-1.8274821789008135,-4.110263656700642,0.24125131981731693,5.610263656700642
0.38421052631578945,3800.0,1.0,0.1016,0.0180270984424545,0.009,10.0,4.1260571168533,7.854281375962026,-1.828804399686529,-4.116124226179082,0.24087378941408066,5.616124226179082
0.38421052631578945,3800.0,1.0,0.11176,0.01975134741797498,0.0099,10.291095867753029,3.709176352233154,7.854281375962026,-2.1145755854519277,-5.269899928408137,0.19386853798247608,6.769899928408137
0.38421052631578945,3800.0,1.0,0.10668004031440388,0.018889229771953873,0.009450003571157824,10.145549088931276,3.917615080379889,7.854281375962026,-1.9783159555424248,-4.726597722672772,0.21418691179028637,6.226597722672772
0.38421052631578945,3800.0,1.0,0.1041400412491516,0.01845816768670936,0.009225003653960279,10.072775148774634,4.021835233180758,7.854281375962026,-1.9116827398140088,-4.454788139299575,0.22600029814086664,5.954788139299575
0.38421052631578945,3800.0,1.0,0.10287003231643028,0.018242635048801234,0.009112502862675911,10.036387909372605,4.073945695281868,7.854281375962026,-1.8770098693752204,-4.310723885058234,0.23295253755927148,5.810723885058234
0.38421052631578945,3800.0,1.0,0.1022350229586914,0.018134867899733596,0.009056252033742348,10.01819414952789,4.100001127033357,7.854281375962026,-1.8436178212914447,-4.180215541660002,0.2371244546320158,5.680215541660002
0.38421052631578945,3800.0,1.0,0.10191751356910661,0.01808098352574642,0.00902812620198779,10.009097134638036,4.113029036197155,7.854281375962026,-1.8368451211272958,-4.150514181260071,0.23896086929440744,5.650514181260071
0.38421052631578945,3800.0,1.0,0.10175875791887562,0.018054041176605785,0.009014063201475202,10.004548599818678,4.1195430299822,7.854281375962026,-1.8328290350987038,-4.1333486393618655,0.23991289437922986,5.6333486393618655
0.38421052631578945,3800.0,1.0,0.10167937952720202,0.018040569905885148,0.009007031651031675,10.002274316176447,4.1228000501214925,7.854281375962026,-1.8309496175335533,-4.125327380223184,0.24035481753293228,5.625327380223184
0.38421052631578945,3800.0,1.0,0.10163969006623177,0.018033834225529153,0.00900351585232368,10.001137166758948,4.124428571069981,7.854281375962026,-1.8306718715520025,-4.124246010326261,0.24038824256678382,5.624246010326261
0.38421052631578945,3800.0,1.0,0.10161984529656587,0.018030466378701804,0.009001757949498946,10.000568590927625,4.125242833151873,7.854281375962026,-1.828545809970738,-4.114903738185093,0.24097040157028465,5.614903738185093
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.829468754715614,-4.119030077852223,0.24069599318667498,5.619030077852223
0.38421052631578945,3800.0,1.0,0.1016099375129647,0.018028782404387243,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.828146108570504,-4.1131695019214485,0.2410730692194605,5.6131695019214485
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028797305548436,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.8294693443543204,-4.119032451234209,0.24069589841588895,5.619032451234209
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000893872679222,10.000284294418634,4.125649976499394,7.854281375962026,-1.8281465746507495,-4.113171332523888,0.24107300823335068,5.613171332523888
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284309319795,4.125649976499394,7.854281375962026,-1.8294687590562697,-4.11903009429614,0.2406959928040203,5.61903009429614
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284294418634,4.1256499914005555,7.854281375962026,-1.8281455454335274,-4.113167085300292,0.24107320567412444,5.613167085300292
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.829468754715614,-4.119030077852223,0.24069599318667498,5.619030077852223
0.38421052631578945,3800.0,1.0,0.1016099375129647,0.018028782404387243,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.828146108570504,-4.1131695019214485,0.2410730692194605,5.6131695019214485
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028797305548436,0.009000878971518028,10.000284294418634,4.125649976499394,7.854281375962026,-1.8294693443543204,-4.119032451234209,0.24069589841588895,5.619032451234209
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000893872679222,10.000284294418634,4.125649976499394,7.854281375962026,-1.8281465746507495,-4.113171332523888,0.24107300823335068,5.613171332523888
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284309319795,4.125649976499394,7.854281375962026,-1.8294687590562697,-4.11903009429614,0.2406959928040203,5.61903009429614
0.38421052631578945,3800.0,1.0,0.1016099226118035,0.018028782404387243,0.009000878971518028,10.000284294418634,4.1256499914005555,7.854281375962026,-1.8281455454335274,-4.113167085300292,0.24107320567412444,5.613167085300292
0.38421052631578945,3800.0,1.0,0.09144,0.0198,0.0036000000000000008,10.291580761603655,3.6,7.854281375962026,-1.494169055972488,-2.483988769039881,0.38205706751703644,3.983988769039881
0.38421052631578945,3800.0,1.0,0.09652499678236705,0.018914385023529146,0.006300458326029757,10.145931511860933,3.862826821911945,7.854281375962026,-1.6523312634913396,-3.316502786608363,0.29660270090279284,4.816502786608363
0.38421052631578945,3800.0,1.0,0.09906747843915276,0.018471580449795726,0.007650678602009723,10.073107366311898,3.9942393679217263,7.854281375962026,-1.7402642804358879,-3.7227289859757438,0.26644643897079495,5.222728985975744
0.38421052631578945,3800.0,1.0,0.10033870996377477,0.018250179783295586,0.008325783799102688,10.036695560024716,4.059945160045188,7.854281375962026,-1.788675215539941,-3.9366420078643847,0.2528266893090166,5.436642007864385
0.38421052631578945,3800.0,1.0,0.10097432060396017,0.018139480342126934,0.008663333677473068,10.018489803593855,4.092797791361029,7.854281375962026,-1.806243084714565,-4.018061561886763,0.24672191612805422,5.518061561886763
0.38421052631578945,3800.0,1.0,0.10129212406527759,0.018084130945271278,0.008832107629529766,10.00938697861921,4.109224010944946,7.854281375962026,-1.819383693113914,-4.074173634097765,0.2436232839733555,5.574173634097765
0.38421052631578945,3800.0,1.0,0.10145102440559318,0.018056456488988865,0.00891649386719706,10.004835605955398,4.117437048874625,7.854281375962026,-1.8195559345048316,-4.078825402455291,0.24238245443301357,5.578825402455291
0.38421052631578945,3800.0,1.0,0.10153047455752015,0.01804261926402279,0.00895868697634896,10.002559920145679,4.121543566897172,7.854281375962026,-1.8243004647279042,-4.098002912754084,0.24159533815264908,5.598002912754084
0.38421052631578945,3800.0,1.0,0.10157019913149028,0.018035700738968086,0.008979783264334356,10.001422091619382,4.123596799962054,7.854281375962026,-1.8263154879487706,-4.1059970587254435,0.24130720918856305,5.6059970587254435
0.38421052631578945,3800.0,1.0,0.10159006120527576,0.018032241513572078,0.008990331295104449,10.000853183462898,4.124623405474908,7.854281375962026,-1.8266633338626153,-4.107067350948702,0.2413523859966148,5.607067350948702
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.828819545906222,-4.116389488012517,0.24080874475298103,5.616389488012517
0.38421052631578945,3800.0,1.0,0.10160000710652226,0.018030511907284545,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8274979483982856,-4.11053209740531,0.24118596961834304,5.61053209740531
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.01803052680844574,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8288201353539018,-4.116391860961568,0.2408086499099324,5.616391860961568
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995620192103582,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8274984143195192,-4.110533927650215,0.2411859085712102,5.610533927650215
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.00056874534009,4.1251367063288775,7.854281375962026,-1.8288195502456792,-4.1163895044531715,0.2408087443700406,5.6163895044531715
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.000568730438928,4.125136721230039,7.854281375962026,-1.8274973856052596,-4.110529681747142,0.24118610614688982,5.610529681747142
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.828819545906222,-4.116389488012517,0.24080874475298103,5.616389488012517
0.38421052631578945,3800.0,1.0,0.10160000710652226,0.018030511907284545,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8274979483982856,-4.11053209740531,0.24118596961834304,5.61053209740531
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.01803052680844574,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8288201353539018,-4.116391860961568,0.2408086499099324,5.616391860961568
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995620192103582,10.000568730438928,4.1251367063288775,7.854281375962026,-1.8274984143195192,-4.110533927650215,0.2411859085712102,5.610533927650215
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.00056874534009,4.1251367063288775,7.854281375962026,-1.8288195502456792,-4.1163895044531715,0.2408087443700406,5.6163895044531715
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.000568730438928,4.125136721230039,7.854281375962026,-1.8274973856052596,-4.110529681747142,0.24118610614688982,5.610529681747142
0.38421052631578945,3800.0,1.0,0.10159999220536106,0.018030511907284545,0.008995605290942389,10.000568730438928,4.1251367063288775,7.854281375962026,-1.828819545906222,-4.116389488012517,0.24080874475298103,5.616389488012517
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7647545962325208,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.43157894736842106,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7651855250776611,-1.8078069567997552,0.8528766423259206,3.3078069567997552
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7647546151944666,-1.8108698196250956,0.8516937152034825,3.3108698196250956
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.7651855383806425,-1.8078101272611637,0.8528758565685743,3.3078101272611637
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.7647545967045848,-1.8108673017651933,0.8516943316527672,3.3108673017651933
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.7651856511188586,-1.8078055456983564,0.8528771180859368,3.3078055456983564
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7647545962325208,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.43157894736842106,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7651855250776611,-1.8078069567997552,0.8528766423259206,3.3078069567997552
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7647546151944666,-1.8108698196250956,0.8516937152034825,3.3108698196250956
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.7651855383806425,-1.8078101272611637,0.8528758565685743,3.3078101272611637
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.7647545967045848,-1.8108673017651933,0.8516943316527672,3.3108673017651933
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.7651856511188586,-1.8078055456983564,0.8528771180859368,3.3078055456983564
0.43157894736842106,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7647545962325208,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7905101426328398,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.4789473684210527,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.789875679577468,-1.8108687166328643,0.8516938562345583,3.3108687166328643
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.79051003369768,-1.8078080587719842,0.8528765010989886,3.3078080587719842
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.7898755348934343,-1.8108718900289027,0.8516930715669156,3.3108718900289027
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.7905101429316153,-1.807805543240498,0.8528771184043644,3.307805543240498
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.7898758902156955,-1.8108673042253263,0.8516943313347811,3.3108673042253263
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7905101426328398,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.4789473684210527,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.789875679577468,-1.8108687166328643,0.8516938562345583,3.3108687166328643
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.79051003369768,-1.8078080587719842,0.8528765010989886,3.3078080587719842
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.7898755348934343,-1.8108718900289027,0.8516930715669156,3.3108718900289027
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.7905101429316153,-1.807805543240498,0.8528771184043644,3.307805543240498
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.7898758902156955,-1.8108673042253263,0.8516943313347811,3.3108673042253263
0.4789473684210527,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.7905101426328398,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8149971831469291,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.5263157894736842,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.815834337792638,-1.8078069567997552,0.8528766423259206,3.3078069567997552
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8149969494337612,-1.8108698196250956,0.8516937152034825,3.3108698196250956
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.8158340311706196,-1.8078101272611637,0.8528758565685743,3.3078101272611637
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.8149971832764804,-1.8108673017651933,0.8516943316527672,3.3108673017651933
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.8158346351925712,-1.8078055456983564,0.8528771180859368,3.3078055456983564
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8149971831469291,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.5263157894736842,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.815834337792638,-1.8078069567997552,0.8528766423259206,3.3078069567997552
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8149969494337612,-1.8108698196250956,0.8516937152034825,3.3108698196250956
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.8158340311706196,-1.8078101272611637,0.8528758565685743,3.3078101272611637
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.8149971832764804,-1.8108673017651933,0.8516943316527672,3.3108673017651933
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.8158346351925712,-1.8078055456983564,0.8528771180859368,3.3078055456983564
0.5263157894736842,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8149971831469291,-1.8108672973839637,0.8516943323052868,3.3108672973839637
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8411591272302965,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.5736842105263158,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8401180947036684,-1.8108687166328643,0.8516938562345583,3.3108687166328643
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8411587655255635,-1.8078080587719842,0.8528765010989886,3.3078080587719842
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.8401176302161146,-1.8108718900289027,0.8516930715669156,3.3108718900289027
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.8411591271865289,-1.807805543240498,0.8528771184043644,3.307805543240498
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.8401184766063916,-1.8108673042253263,0.8516943313347811,3.3108673042253263
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8411591272302965,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.5736842105263158,3800.0,3.23313609939851,0.10239295124726089,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8401180947036684,-1.8108687166328643,0.8516938562345583,3.3108687166328643
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.010875213736952693,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8411587655255635,-1.8078080587719842,0.8528765010989886,3.3078080587719842
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.004550813283981094,10.0,3.996910922043331,8.378743875755694,-1.8401176302161146,-1.8108718900289027,0.8516930715669156,3.3108718900289027
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.000000014901161,3.996910922043331,8.378743875755694,-1.8411591271865289,-1.807805543240498,0.8528771184043644,3.307805543240498
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.9969109369444924,8.378743875755694,-1.8401184766063916,-1.8108673042253263,0.8516943313347811,3.3108673042253263
0.5736842105263158,3800.0,3.23313609939851,0.1023929363460997,0.0108751988357915,0.0045507983828199,10.0,3.996910922043331,8.378743875755694,-1.8411591272302965,-1.8078055388633198,0.8528771190577904,3.30780553886332
0.5736842105263158,3800.0,3.23313609939851,0.09144,0.019686357833464875,0.0036000000000000003,10.09690290790645,3.6553316403619975,8.378743875755694,-1.9090954675973775,-1.1787309029137392,0.9910792644309944,2.678730902913739
0.5736842105263158,3800.0,3.23313609939851,0.0969164531018301,0.015280790458766343,0.004075397883113169,10.048451587291444,3.826120811190217,8.378743875755694,-1.8482271696653092,-1.5231442313009662,0.8984047697100871,3.023144231300966
0.5736842105263158,3800.0,3.23313609939851,0.09965469315597068,0.013077995908661794,0.004313097996852682,10.024225807518093,3.911515817717162,8.378743875755694,-1.8386429117270597,-1.665479504175737,0.8712930968149776,3.165479504175737
0.5736842105263158,3800.0,3.23313609939851,0.10102381530923889,0.01197659692317614,0.0044319482382926285,10.012112898820503,3.954213387288439,8.378743875755694,-1.839150636076376,-1.7457202737764872,0.8602560359107575,3.245720273776487
0.5736842105263158,3800.0,3.23313609939851,0.10170837627323802,0.011425897521043239,0.004491373349235027,10.006056445468213,3.9755621685614324,8.378743875755694,-1.8376005156043533,-1.7713686843450605,0.8554977206791887,3.2713686843450605
0.5736842105263158,3800.0,3.23313609939851,0.1020506570991189,0.011150547543339287,0.004521085934557746,10.003028215749676,3.9862365699222435,8.378743875755694,-1.8421168169241862,-1.797959447795491,0.854964321594627,3.297959447795491
0.5736842105263158,3800.0,3.23313609939851,0.1022217965101526,0.011012873360477522,0.004535942140245962,10.001514109754487,3.9915737393570936,8.378743875755694,-1.839276003404948,-1.8028504343435046,0.8522281637503105,3.3028504343435046
0.5736842105263158,3800.0,3.23313609939851,0.1023073668458813,0.010944035762068732,0.004543370297797263,10.000757051181276,3.994242343728363,8.378743875755694,-1.8404710908097457,-1.8086386403629664,0.8522643738105641,3.3086386403629664
0.5736842105263158,3800.0,3.23313609939851,0.10235015174862579,0.010909617176141695,0.004547084353558488,10.000378524240242,3.995576637645945,8.378743875755694,-1.8415462631733388,-1.8081666226549786,0.8531039739272431,3.3081666226549786
0.5736842105263158,3800.0,3.23313609939851,0.10237154396147913,0.010892408075056212,0.004548941360733842,10.000189262879951,3.996243777166264,8.378743875755694,-1.8402675659985515,-1.8111791250210678,0.8517571460353739,3.311179125021068
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8411893387362361,-1.8080917482542742,0.8528581573789724,3.308091748254274
0.5736842105263158,3800.0,3.23313609939851,0.10238225525273326,0.010883803296316346,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8401484360786493,-1.8111550707009356,0.8516749673107127,3.3111550707009356
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.01088381819747754,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8411889771994485,-1.8080942674800973,0.8528575396378707,3.3080942674800973
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549884790107107,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8401479719726037,-1.8111582424292574,0.8516741831541652,3.3111582424292574
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094644591313,3.9965773557728657,8.378743875755694,-1.8411893386926117,-1.8080917526328855,0.8528581567254457,3.3080917526328855
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094629690151,3.996577370674027,8.378743875755694,-1.8401488179715342,-1.8111536580518481,0.8516754424381895,3.311153658051848
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8411893387362361,-1.8080917482542742,0.8528581573789724,3.308091748254274
0.5736842105263158,3800.0,3.23313609939851,0.10238225525273326,0.010883803296316346,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8401484360786493,-1.8111550707009356,0.8516749673107127,3.3111550707009356
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.01088381819747754,0.004549869888945913,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8411889771994485,-1.8080942674800973,0.8528575396378707,3.3080942674800973
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549884790107107,10.000094629690151,3.9965773557728657,8.378743875755694,-1.8401479719726037,-1.8111582424292574,0.8516741831541652,3.3111582424292574
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094644591313,3.9965773557728657,8.378743875755694,-1.8411893386926117,-1.8080917526328855,0.8528581567254457,3.3080917526328855
0.5736842105263158,3800.0,3.23313609939851,0.10238224035157206,0.010883803296316346,0.004549869888945913,10.000094629690151,3.996577370674027,8.378743875755694,-1.8401488179715342,-1.8111536580518481,0.8516754424381895,3.311153658051848
0.5736842105263158,3800.0,3.23313609939851,0.11176,0.019799999270165444,0.00989999866532881,10.108968046906647,3.9818208393365575,8.378743875755694,-1.6101643575789697,-3.7902312799058926,0.4052095188220479,5.290231279905893
0.5736842105263158,3800.0,3.23313609939851,0.10633388293843776,0.014640950103657385,0.006804331243317959,10.045972200472468,3.990359188431237,8.378743875755694,-1.6454984511598036,-2.775211965454047,0.5748275139625717,4.275211965454047
