Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010462490116,3.996576004,8.378743876,-1.9113827421368836,-1.5531048741198141,0.9511336638837481,3.053104874119814
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576018901161,8.378743876,-1.910491302385653,-1.5552118292549921,0.9501499437906917,3.055211829254992
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576004,8.378743876,-1.9113827424698573,-1.553104870764797,0.9511336646440262,3.053104870764797
0.5555555555555556,3800.0,3.233136099,0.1023831149011612,0.0088,0.0044,10.00010461,3.996576004,8.378743876,-1.9104908553130058,-1.5552131334174093,0.9501494125791348,3.0552131334174093
0.5555555555555556,3800.0,3.233136099,0.1023831,0.008799985098838807,0.0044,10.00010461,3.996576004,8.378743876,-1.911383247446301,-1.5531021808574006,0.9511344507984263,3.0531021808574006
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.004399985098838806,10.00010461,3.996576004,8.378743876,-1.9104924644296468,-1.5552070493002033,0.9501515371834577,3.0552070493002033
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010462490116,3.996576004,8.378743876,-1.9113827421368836,-1.5531048741198141,0.9511336638837481,3.053104874119814
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576018901161,8.378743876,-1.910491302385653,-1.5552118292549921,0.9501499437906917,3.055211829254992
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576004,8.378743876,-1.9113827424698573,-1.553104870764797,0.9511336646440262,3.053104870764797
0.5555555555555556,3800.0,3.233136099,0.1023831149011612,0.0088,0.0044,10.00010461,3.996576004,8.378743876,-1.9104908553130058,-1.5552131334174093,0.9501494125791348,3.0552131334174093
0.5555555555555556,3800.0,3.233136099,0.1023831,0.008799985098838807,0.0044,10.00010461,3.996576004,8.378743876,-1.911383247446301,-1.5531021808574006,0.9511344507984263,3.0531021808574006
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.004399985098838806,10.00010461,3.996576004,8.378743876,-1.9104924644296468,-1.5552070493002033,0.9501515371834577,3.0552070493002033
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010462490116,3.996576004,8.378743876,-1.9113827421368836,-1.5531048741198141,0.9511336638837481,3.053104874119814
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576018901161,8.378743876,-1.910491302385653,-1.5552118292549921,0.9501499437906917,3.055211829254992
0.5555555555555556,3800.0,3.233136099,0.1023831,0.0088,0.0044,10.00010461,3.996576004,8.378743876,-1.9113827424698573,-1.553104870764797,0.9511336646440262,3.053104870764797
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782095673023,-2.4942455172991096,0.6926772084621635,3.9942455172991096
0.5555555555555556,3800.0,3.233136099,0.11175998504002171,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7574849208051464,-2.4914349150891715,0.6934089167417212,3.9914349150891715
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.008799985098838807,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782613222868,-2.494242034292682,0.6926777796654532,3.994242034292682
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399984984219215,10.999999999984016,3.9871957295850993,8.378743876,-1.7574850327525433,-2.49143017411314,0.6934097250398441,3.99143017411314
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999985082855,3.9871957295850993,8.378743876,-1.7570782097773296,-2.494245513969273,0.6926772091273681,3.994245513969273
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957444862605,8.378743876,-1.757484763829122,-2.4914364882952857,0.6934085596146938,3.9914364882952857
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782095673023,-2.4942455172991096,0.6926772084621635,3.9942455172991096
0.5555555555555556,3800.0,3.233136099,0.11175998504002171,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7574849208051464,-2.4914349150891715,0.6934089167417212,3.9914349150891715
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.008799985098838807,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782613222868,-2.494242034292682,0.6926777796654532,3.994242034292682
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399984984219215,10.999999999984016,3.9871957295850993,8.378743876,-1.7574850327525433,-2.49143017411314,0.6934097250398441,3.99143017411314
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999985082855,3.9871957295850993,8.378743876,-1.7570782097773296,-2.494245513969273,0.6926772091273681,3.994245513969273
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957444862605,8.378743876,-1.757484763829122,-2.4914364882952857,0.6934085596146938,3.9914364882952857
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782095673023,-2.4942455172991096,0.6926772084621635,3.9942455172991096
0.5555555555555556,3800.0,3.233136099,0.11175998504002171,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7574849208051464,-2.4914349150891715,0.6934089167417212,3.9914349150891715
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.008799985098838807,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782613222868,-2.494242034292682,0.6926777796654532,3.994242034292682
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399984984219215,10.999999999984016,3.9871957295850993,8.378743876,-1.7574850327525433,-2.49143017411314,0.6934097250398441,3.99143017411314
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999985082855,3.9871957295850993,8.378743876,-1.7570782097773296,-2.494245513969273,0.6926772091273681,3.994245513969273
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957444862605,8.378743876,-1.757484763829122,-2.4914364882952857,0.6934085596146938,3.9914364882952857
0.5555555555555556,3800.0,3.233136099,0.11175999994118291,0.0088,0.004399999885380409,10.999999999984016,3.9871957295850993,8.378743876,-1.7570782095673023,-2.4942455172991096,0.6926772084621635,3.9942455172991096
0.5555555555555556,3800.0,3.233136099,0.11176,0.008799999999999942,0.0044,11.0,3.987194093642877,8.378743876,-1.75748476366663,-2.4914358351187564,0.6934086594119613,3.9914358351187564
0.5555555555555556,3800.0,3.233136099,0.11175999996951745,0.008799999999999973,0.0043999999405972485,10.999999999991717,3.9871949414863272,8.378743876,-1.7570782093651862,-2.4942452054967785,0.6926772560092799,3.9942452054967785
0.5555555555555556,3800.0,3.233136099,0.11175999995495711,0.008799999999999987,0.004399999912222833,10.99999999998776,3.987195346468617,8.378743876,-1.7574847638085385,-2.491436330436573,0.6934085837474114,3.991436330436573
0.5555555555555556,3800.0,3.233136099,0.11175999994762827,0.008799999999999994,0.00439999989794077,10.999999999985768,3.9871955503135967,8.378743876,-1.7570782095213286,-2.494245446372383,0.6926772192778681,3.994245446372383
0.5555555555555556,3800.0,3.233136099,0.11175999994431617,0.008799999999999997,0.004399999891486346,10.999999999984867,3.987195642436293,8.378743876,-1.7574847638420525,-2.4914364474504658,0.6934085658724085,3.9914364474504658
0.5555555555555556,3800.0,3.233136099,0.11175999994248369,0.008799999999999999,0.004399999887915291,10.99999999998437,3.9871956934052357,8.378743876,-1.7570782095580246,-2.4942455029849584,0.6926772106449464,3.9942455029849584
0.5555555555555556,3800.0,3.233136099,0.11175999994181525,0.0088,0.004399999886612685,10.999999999984189,3.9871957119970727,8.378743876,-1.757484763849928,-2.4914364749520366,0.6934085616712768,3.9914364749520366
0.5555555555555556,3800.0,3.233136099,0.11175999994134933,0.0088,0.004399999885704717,10.99999999998406,3.987195724956318,8.378743876,-1.7570782095661155,-2.4942455154677847,0.6926772087414245,3.9942455154677847
0.5555555555555556,3800.0,3.233136099,0.11175999994126382,0.0088,0.004399999885538064,10.999999999984038,3.9871957273349214,8.378743876,-1.7574847638516646,-2.491436481016016,0.6934085607449454,3.991436481016016
0.5555555555555556,3800.0,3.233136099,0.111759999941191,0.0088,0.004399999885396174,10.999999999984018,3.9871957293600815,8.378743876,-1.7570782095672448,-2.494245517210085,0.6926772084757389,3.994245517210085
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7574847638519069,-2.4914364818624017,0.6934085606156517,3.9914364818624017
0.5555555555555556,3800.0,3.233136099,0.11175998504002564,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7570783657869078,-2.4942439493366844,0.6926775642258182,3.9942439493366844
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.008799985098838807,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.75748481692475,-2.4914330013054693,0.6934091324220377,3.9914330013054693
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399984984226879,10.999999999984018,3.987195729475712,8.378743876,-1.757078475897384,-2.4942392050241162,0.6926783716714126,3.9942392050241162
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999985082857,3.987195729475712,8.378743876,-1.757484764063364,-2.491436478534906,0.693408561281559,3.991436478534906
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.9871957443768733,8.378743876,-1.7570782095468171,-2.4942455236499663,0.6926772074754598,3.9942455236499663
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7574847638519069,-2.4914364818624017,0.6934085606156517,3.9914364818624017
0.5555555555555556,3800.0,3.233136099,0.11175998504002564,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7570783657869078,-2.4942439493366844,0.6926775642258182,3.9942439493366844
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.008799985098838807,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.75748481692475,-2.4914330013054693,0.6934091324220377,3.9914330013054693
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399984984226879,10.999999999984018,3.987195729475712,8.378743876,-1.757078475897384,-2.4942392050241162,0.6926783716714126,3.9942392050241162
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999985082857,3.987195729475712,8.378743876,-1.757484764063364,-2.491436478534906,0.693408561281559,3.991436478534906
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.9871957443768733,8.378743876,-1.7570782095468171,-2.4942455236499663,0.6926772074754598,3.9942455236499663
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7574847638519069,-2.4914364818624017,0.6934085606156517,3.9914364818624017
0.5555555555555556,3800.0,3.233136099,0.11175998504002564,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7570783657869078,-2.4942439493366844,0.6926775642258182,3.9942439493366844
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.008799985098838807,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.75748481692475,-2.4914330013054693,0.6934091324220377,3.9914330013054693
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399984984226879,10.999999999984018,3.987195729475712,8.378743876,-1.757078475897384,-2.4942392050241162,0.6926783716714126,3.9942392050241162
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999985082857,3.987195729475712,8.378743876,-1.757484764063364,-2.491436478534906,0.693408561281559,3.991436478534906
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.9871957443768733,8.378743876,-1.7570782095468171,-2.4942455236499663,0.6926772074754598,3.9942455236499663
0.5555555555555556,3800.0,3.233136099,0.11175999994118684,0.0088,0.004399999885388073,10.999999999984018,3.987195729475712,8.378743876,-1.7574847638519069,-2.4914364818624017,0.6934085606156517,3.9914364818624017
0.5555555555555556,3800.0,3.233136099,0.11175569079706225,0.0088,0.0044,11.0,3.987193073728544,8.378743876,-1.7571234034078214,-2.4937910296885044,0.692780264538903,3.9937910296885044
0.5555555555555556,3800.0,3.233136099,0.11175788841369486,0.0088,0.004399999941549164,10.99999999999185,3.987194428130713,8.378743876,-1.757507009368495,-2.4912139303475085,0.6934591101359402,3.9912139303475085
0.5555555555555556,3800.0,3.233136099,0.11175897459518234,0.0088,0.004399999912659586,10.999999999987821,3.9871950975498196,8.378743876,-1.7570889603067052,-2.4941373703933474,0.6927017285711257,3.9941373703933474
0.5555555555555556,3800.0,3.233136099,0.11175948243651929,0.0088,0.004399999899152339,10.999999999985937,3.9871954105349863,8.378743876,-1.7574902151739846,-2.4913819369623535,0.6934209491422202,3.9913819369623535
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808442449952,-2.4942190118534744,0.6926832178889196,3.9942190118534744
0.5555555555555556,3800.0,3.233136099,0.1117597635449595,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7574872539649071,-2.4914115619105117,0.6934142202444536,3.9914115619105117
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.008799985098838807,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808960115136,-2.4942155288693946,0.6926837890973483,3.9942155288693946
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.00439998499091073,10.99999999998495,3.9871955745998693,8.378743876,-1.757487679847035,-2.491403687351938,0.6934157408211973,3.991403687351938
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999998508379,3.9871955745998693,8.378743876,-1.757080844455035,-2.494219008523657,0.6926832185541305,3.994219008523657
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955895010305,8.378743876,-1.757487410901543,-2.491410001490107,0.6934145753863987,3.991410001490107
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808442449952,-2.4942190118534744,0.6926832178889196,3.9942190118534744
0.5555555555555556,3800.0,3.233136099,0.1117597635449595,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7574872539649071,-2.4914115619105117,0.6934142202444536,3.9914115619105117
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.008799985098838807,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808960115136,-2.4942155288693946,0.6926837890973483,3.9942155288693946
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.00439998499091073,10.99999999998495,3.9871955745998693,8.378743876,-1.757487679847035,-2.491403687351938,0.6934157408211973,3.991403687351938
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999998508379,3.9871955745998693,8.378743876,-1.757080844455035,-2.494219008523657,0.6926832185541305,3.994219008523657
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955895010305,8.378743876,-1.757487410901543,-2.491410001490107,0.6934145753863987,3.991410001490107
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808442449952,-2.4942190118534744,0.6926832178889196,3.9942190118534744
0.5555555555555556,3800.0,3.233136099,0.1117597635449595,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7574872539649071,-2.4914115619105117,0.6934142202444536,3.9914115619105117
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.008799985098838807,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808960115136,-2.4942155288693946,0.6926837890973483,3.9942155288693946
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.00439998499091073,10.99999999998495,3.9871955745998693,8.378743876,-1.757487679847035,-2.491403687351938,0.6934157408211973,3.991403687351938
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999998508379,3.9871955745998693,8.378743876,-1.757080844455035,-2.494219008523657,0.6926832185541305,3.994219008523657
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955895010305,8.378743876,-1.757487410901543,-2.491410001490107,0.6934145753863987,3.991410001490107
0.5555555555555556,3800.0,3.233136099,0.11175974864379831,0.0088,0.004399999892071924,10.99999999998495,3.9871955745998693,8.378743876,-1.7570808442449952,-2.4942190118534744,0.6926832178889196,3.9942190118534744
0.5555555555555556,3800.0,3.233136099,0.11175873795005016,0.0088,0.0044,11.0,3.9871949486292775,8.378743876,-1.757498056864052,-2.4913035020786527,0.6934387657340888,3.9913035020786527
0.5555555555555556,3800.0,3.233136099,0.11175926108124644,0.0088,0.004399999944136843,10.99999999999221,3.987195272629248,8.378743876,-1.7570859556198033,-2.4941676028203585,0.6926948744870991,3.9941676028203585
0.5555555555555556,3800.0,3.233136099,0.11175951130048171,0.0088,0.0043999999174168984,10.999999999988484,3.9871954276018924,8.378743876,-1.757489910770106,-2.4913849869532214,0.6934202567223317,3.9913849869532214
0.5555555555555556,3800.0,3.233136099,0.11175963741811033,0.0088,0.004399999903949285,10.999999999986606,3.9871955057125237,8.378743876,-1.7570820102453975,-2.49420728407846,0.6926858770403199,3.99420728407846
0.5555555555555556,3800.0,3.233136099,0.11175969449962014,0.0088,0.004399999897853771,10.999999999985757,3.9871955410658106,8.378743876,-1.7574879811953592,-2.4914042900831026,0.6934158722091684,3.9914042900831026
0.5555555555555556,3800.0,3.233136099,0.11175972611519261,0.0088,0.004399999894477666,10.999999999985286,3.987195560646835,8.378743876,-1.7570810804149595,-2.4942166364073977,0.6926837564952437,3.9942166364073977
0.5555555555555556,3800.0,3.233136099,0.11175973767697164,0.0088,0.004399999893243029,10.999999999985114,3.987195567807593,8.378743876,-1.7574875264315257,-2.491408839556874,0.6934148388487252,3.991408839556874
0.5555555555555556,3800.0,3.233136099,0.11175974574083068,0.0088,0.004399999892381921,10.999999999984993,3.9871955728019235,8.378743876,-1.7570808746770883,-2.4942187057606646,0.6926832872920633,3.9942187057606646
0.5555555555555556,3800.0,3.233136099,0.11175974723064637,0.0088,0.004399999892222829,10.999999999984972,3.9871955737246374,8.378743876,-1.7574874258082511,-2.4914098462006637,0.6934146102015756,3.9914098462006637
0.5555555555555556,3800.0,3.233136099,0.11175974850248312,0.0088,0.004399999892087014,10.999999999984952,3.987195574512346,8.378743876,-1.7570808457264158,-2.494218996953011,0.6926832212674339,3.994218996953011
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874116489019,-2.4914099878521316,0.6934145780271415,3.9914099878521316
0.5555555555555556,3800.0,3.233136099,0.1117597634761679,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.757080688740286,-2.4942205725126563,0.6926828637728838,3.9942205725126563
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.008799985098838807,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874647332854,-2.4914065073175404,0.6934151498386727,3.9914065073175404
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.004399984990918076,10.999999999984952,3.9871955745572634,8.378743876,-1.757081111318303,-2.4942126924122534,0.6926843827458478,3.9942126924122534
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999985083791,3.9871955745572634,8.378743876,-1.7574874118603718,-2.491409984524659,0.6934145786930547,3.991409984524659
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955894584246,8.378743876,-1.757080844945667,-2.494219010994083,0.6926832185402544,3.994219010994083
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874116489019,-2.4914099878521316,0.6934145780271415,3.9914099878521316
0.5555555555555556,3800.0,3.233136099,0.1117597634761679,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.757080688740286,-2.4942205725126563,0.6926828637728838,3.9942205725126563
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.008799985098838807,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874647332854,-2.4914065073175404,0.6934151498386727,3.9914065073175404
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.004399984990918076,10.999999999984952,3.9871955745572634,8.378743876,-1.757081111318303,-2.4942126924122534,0.6926843827458478,3.9942126924122534
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999985083791,3.9871955745572634,8.378743876,-1.7574874118603718,-2.491409984524659,0.6934145786930547,3.991409984524659
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955894584246,8.378743876,-1.757080844945667,-2.494219010994083,0.6926832185402544,3.994219010994083
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874116489019,-2.4914099878521316,0.6934145780271415,3.9914099878521316
0.5555555555555556,3800.0,3.233136099,0.1117597634761679,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.757080688740286,-2.4942205725126563,0.6926828637728838,3.9942205725126563
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.008799985098838807,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874647332854,-2.4914065073175404,0.6934151498386727,3.9914065073175404
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.004399984990918076,10.999999999984952,3.9871955745572634,8.378743876,-1.757081111318303,-2.4942126924122534,0.6926843827458478,3.9942126924122534
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999985083791,3.9871955745572634,8.378743876,-1.7574874118603718,-2.491409984524659,0.6934145786930547,3.991409984524659
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955894584246,8.378743876,-1.757080844945667,-2.494219010994083,0.6926832185402544,3.994219010994083
0.5555555555555556,3800.0,3.233136099,0.1117597485750067,0.0088,0.00439999989207927,10.999999999984952,3.9871955745572634,8.378743876,-1.7574874116489019,-2.4914099878521316,0.6934145780271415,3.9914099878521316
0.5555555555555556,3800.0,3.233136099,0.1117289124571219,0.0088,0.004362023513096698,11.0,3.987190174830992,8.378743876,-1.7577190916493797,-2.4775306956475447,0.6957096212609147,3.9775306956475447
0.5555555555555556,3800.0,3.233136099,0.1117452600882805,0.0088,0.0043821565220139025,10.999999999992022,3.9871930374719304,8.378743876,-1.7575812719749222,-2.484973089059166,0.6944688852103303,3.984973089059166
0.5555555555555556,3800.0,3.233136099,0.11175293717795118,0.0088,0.004391611281134544,10.999999999988276,3.9871943818105056,8.378743876,-1.7569205275756365,-2.492590934212953,0.6928133195485715,3.992590934212953
0.5555555555555556,3800.0,3.233136099,0.11175634526725821,0.0088,0.004395808530983365,10.999999999986613,3.987194978602535,8.378743876,-1.7572156615967498,-2.4919202343774716,0.693134896243779,3.9919202343774716
0.5555555555555556,3800.0,3.233136099,0.11175805215561198,0.0088,0.004397910658081392,10.99999999998578,3.9871952774965114,8.378743876,-1.7575670418578269,-2.490182052408573,0.6936615005799912,3.990182052408573
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.7571299772660072,-2.4935668185649176,0.692819440155036,3.9935668185649176
0.5555555555555556,3800.0,3.233136099,0.11175898671147427,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757536683681717,-2.4907597689676955,0.6935506014058801,3.9907597689676955
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.008799985098838807,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757130029311833,-2.493563335784772,0.6928200115395041,3.993563335784772
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.004399058164701964,10.99999999998533,3.9871954385376536,8.378743876,-1.7575365713124897,-2.490764509782073,0.6935497928195036,3.990764509782073
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999998508417,3.9871954385376536,8.378743876,-1.7571299774763496,-2.493566815235548,0.692819440820403,3.993566815235548
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999999998533,3.9871954534388148,8.378743876,-1.757536840765195,-2.4907582087987894,0.6935509566183039,3.9907582087987894
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.7571299772660072,-2.4935668185649176,0.692819440155036,3.9935668185649176
0.5555555555555556,3800.0,3.233136099,0.11175898671147427,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757536683681717,-2.4907597689676955,0.6935506014058801,3.9907597689676955
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.008799985098838807,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757130029311833,-2.493563335784772,0.6928200115395041,3.993563335784772
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.004399058164701964,10.99999999998533,3.9871954385376536,8.378743876,-1.7575365713124897,-2.490764509782073,0.6935497928195036,3.990764509782073
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999998508417,3.9871954385376536,8.378743876,-1.7571299774763496,-2.493566815235548,0.692819440820403,3.993566815235548
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999999998533,3.9871954534388148,8.378743876,-1.757536840765195,-2.4907582087987894,0.6935509566183039,3.9907582087987894
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.7571299772660072,-2.4935668185649176,0.692819440155036,3.9935668185649176
0.5555555555555556,3800.0,3.233136099,0.11175898671147427,0.0088,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757536683681717,-2.4907597689676955,0.6935506014058801,3.9907597689676955
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.008799985098838807,0.00439904326354077,10.99999999998533,3.9871954385376536,8.378743876,-1.757130029311833,-2.493563335784772,0.6928200115395041,3.993563335784772
0.5555555555555556,3800.0,3.233136099,0.11175897181031308,0.0088,0.004399058164701964,10.99999999998533,3.9871954385376536,8.378743876,-1.7575365713124897,-2.490764509782073,0.6935497928195036,3.990764509782073
